=== Environment ===
hpcc-gpu-5-3
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 16.69 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 16.39 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 16.76 W, 0 %, 0 MiB
3, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 4.08 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=device nccl
=== Build alpha_beta_bench with NCCL support ===
mkdir -p build_mpi_nccl_alpha_beta_89261
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== nccl_allreduce_baseline ranks=2 backend=device min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,nccl,4,1048576,262144,22,0.172277
allreduce_alpha_beta,nccl,4,1048576,262144,23,0.170523
allreduce_alpha_beta,nccl,4,1048576,262144,24,0.179430
allreduce_alpha_beta,nccl,4,1048576,262144,25,0.170794
allreduce_alpha_beta,nccl,4,1048576,262144,26,0.176424
allreduce_alpha_beta,nccl,4,1048576,262144,27,0.181645
allreduce_alpha_beta,nccl,4,1048576,262144,28,0.174511
allreduce_alpha_beta,nccl,4,1048576,262144,29,0.184681
allreduce_alpha_beta,nccl,4,1048576,262144,30,0.181535
allreduce_alpha_beta,nccl,4,1048576,262144,31,0.186904
allreduce_alpha_beta,nccl,4,1048576,262144,32,0.179501
allreduce_alpha_beta,nccl,4,1048576,262144,33,0.180222
allreduce_alpha_beta,nccl,4,1048576,262144,34,0.172337
allreduce_alpha_beta,nccl,4,1048576,262144,35,0.175193
allreduce_alpha_beta,nccl,4,1048576,262144,36,0.180483
allreduce_alpha_beta,nccl,4,1048576,262144,37,0.179922
allreduce_alpha_beta,nccl,4,1048576,262144,38,0.179961
allreduce_alpha_beta,nccl,4,1048576,262144,39,0.181664
allreduce_alpha_beta,nccl,4,1048576,262144,40,0.183217
allreduce_alpha_beta,nccl,4,1048576,262144,41,0.179360
allreduce_alpha_beta,nccl,4,1048576,262144,42,0.175002
allreduce_alpha_beta,nccl,4,1048576,262144,43,0.182325
allreduce_alpha_beta,nccl,4,1048576,262144,44,0.181654
allreduce_alpha_beta,nccl,4,1048576,262144,45,0.181915
allreduce_alpha_beta,nccl,4,1048576,262144,46,0.178137
allreduce_alpha_beta,nccl,4,1048576,262144,47,0.177596
allreduce_alpha_beta,nccl,4,1048576,262144,48,0.177306
allreduce_alpha_beta,nccl,4,1048576,262144,49,0.175543
allreduce_alpha_beta,nccl,4,1048576,262144,50,0.173799
allreduce_alpha_beta_valid,nccl,4,1048576,yes
allreduce_alpha_beta,nccl,4,2097152,524288,1,0.324585
allreduce_alpha_beta,nccl,4,2097152,524288,2,0.330236
allreduce_alpha_beta,nccl,4,2097152,524288,3,0.331498
allreduce_alpha_beta,nccl,4,2097152,524288,4,0.326719
allreduce_alpha_beta,nccl,4,2097152,524288,5,0.326058
allreduce_alpha_beta,nccl,4,2097152,524288,6,0.331118
allreduce_alpha_beta,nccl,4,2097152,524288,7,0.322742
allreduce_alpha_beta,nccl,4,2097152,524288,8,0.326770
allreduce_alpha_beta,nccl,4,2097152,524288,9,0.325297
allreduce_alpha_beta,nccl,4,2097152,524288,10,0.327210
allreduce_alpha_beta,nccl,4,2097152,524288,11,0.322702
allreduce_alpha_beta,nccl,4,2097152,524288,12,0.317421
allreduce_alpha_beta,nccl,4,2097152,524288,13,0.327070
allreduce_alpha_beta,nccl,4,2097152,524288,14,0.325247
allreduce_alpha_beta,nccl,4,2097152,524288,15,0.320297
allreduce_alpha_beta,nccl,4,2097152,524288,16,0.319916
allreduce_alpha_beta,nccl,4,2097152,524288,17,0.328092
allreduce_alpha_beta,nccl,4,2097152,524288,18,0.329084
allreduce_alpha_beta,nccl,4,2097152,524288,19,0.336177
allreduce_alpha_beta,nccl,4,2097152,524288,20,0.329134
allreduce_alpha_beta,nccl,4,2097152,524288,21,0.327501
allreduce_alpha_beta,nccl,4,2097152,524288,22,0.321109
allreduce_alpha_beta,nccl,4,2097152,524288,23,0.322531
allreduce_alpha_beta,nccl,4,2097152,524288,24,0.326418
allreduce_alpha_beta,nccl,4,2097152,524288,25,0.323624
allreduce_alpha_beta,nccl,4,2097152,524288,26,0.326589
allreduce_alpha_beta,nccl,4,2097152,524288,27,0.319536
allreduce_alpha_beta,nccl,4,2097152,524288,28,0.322972
allreduce_alpha_beta,nccl,4,2097152,524288,29,0.326669
allreduce_alpha_beta,nccl,4,2097152,524288,30,0.322672
allreduce_alpha_beta,nccl,4,2097152,524288,31,0.325126
allreduce_alpha_beta,nccl,4,2097152,524288,32,0.336859
allreduce_alpha_beta,nccl,4,2097152,524288,33,0.325497
allreduce_alpha_beta,nccl,4,2097152,524288,34,0.325237
allreduce_alpha_beta,nccl,4,2097152,524288,35,0.324065
allreduce_alpha_beta,nccl,4,2097152,524288,36,0.325177
allreduce_alpha_beta,nccl,4,2097152,524288,37,0.327310
allreduce_alpha_beta,nccl,4,2097152,524288,38,0.333423
allreduce_alpha_beta,nccl,4,2097152,524288,39,0.327361
allreduce_alpha_beta,nccl,4,2097152,524288,40,0.324134
allreduce_alpha_beta,nccl,4,2097152,524288,41,0.325798
allreduce_alpha_beta,nccl,4,2097152,524288,42,0.320859
allreduce_alpha_beta,nccl,4,2097152,524288,43,0.321088
allreduce_alpha_beta,nccl,4,2097152,524288,44,0.336508
allreduce_alpha_beta,nccl,4,2097152,524288,45,0.322451
allreduce_alpha_beta,nccl,4,2097152,524288,46,0.322682
allreduce_alpha_beta,nccl,4,2097152,524288,47,0.324866
allreduce_alpha_beta,nccl,4,2097152,524288,48,0.325116
allreduce_alpha_beta,nccl,4,2097152,524288,49,0.322281
allreduce_alpha_beta,nccl,4,2097152,524288,50,0.327781
allreduce_alpha_beta_valid,nccl,4,2097152,yes
allreduce_alpha_beta,nccl,4,4194304,1048576,1,0.620436
allreduce_alpha_beta,nccl,4,4194304,1048576,2,0.616158
allreduce_alpha_beta,nccl,4,4194304,1048576,3,0.618743
allreduce_alpha_beta,nccl,4,4194304,1048576,4,0.619415
allreduce_alpha_beta,nccl,4,4194304,1048576,5,0.617932
allreduce_alpha_beta,nccl,4,4194304,1048576,6,0.618582
allreduce_alpha_beta,nccl,4,4194304,1048576,7,0.616790
allreduce_alpha_beta,nccl,4,4194304,1048576,8,0.616930
allreduce_alpha_beta,nccl,4,4194304,1048576,9,0.618893
allreduce_alpha_beta,nccl,4,4194304,1048576,10,0.617471
allreduce_alpha_beta,nccl,4,4194304,1048576,11,0.617761
allreduce_alpha_beta,nccl,4,4194304,1048576,12,0.619645
allreduce_alpha_beta,nccl,4,4194304,1048576,13,0.617611
allreduce_alpha_beta,nccl,4,4194304,1048576,14,0.620186
allreduce_alpha_beta,nccl,4,4194304,1048576,15,0.616910
allreduce_alpha_beta,nccl,4,4194304,1048576,16,0.621308
allreduce_alpha_beta,nccl,4,4194304,1048576,17,0.622350
allreduce_alpha_beta,nccl,4,4194304,1048576,18,0.617291
allreduce_alpha_beta,nccl,4,4194304,1048576,19,0.617881
allreduce_alpha_beta,nccl,4,4194304,1048576,20,0.620095
allreduce_alpha_beta,nccl,4,4194304,1048576,21,0.620286
allreduce_alpha_beta,nccl,4,4194304,1048576,22,0.616208
allreduce_alpha_beta,nccl,4,4194304,1048576,23,0.619003
allreduce_alpha_beta,nccl,4,4194304,1048576,24,0.620376
allreduce_alpha_beta,nccl,4,4194304,1048576,25,0.616118
allreduce_alpha_beta,nccl,4,4194304,1048576,26,0.619064
allreduce_alpha_beta,nccl,4,4194304,1048576,27,0.619535
allreduce_alpha_beta,nccl,4,4194304,1048576,28,0.615036
allreduce_alpha_beta,nccl,4,4194304,1048576,29,0.617370
allreduce_alpha_beta,nccl,4,4194304,1048576,30,0.621829
allreduce_alpha_beta,nccl,4,4194304,1048576,31,0.618753
allreduce_alpha_beta,nccl,4,4194304,1048576,32,0.617862
allreduce_alpha_beta,nccl,4,4194304,1048576,33,0.616529
allreduce_alpha_beta,nccl,4,4194304,1048576,34,0.619024
allreduce_alpha_beta,nccl,4,4194304,1048576,35,0.618663
allreduce_alpha_beta,nccl,4,4194304,1048576,36,0.618212
allreduce_alpha_beta,nccl,4,4194304,1048576,37,0.615638
allreduce_alpha_beta,nccl,4,4194304,1048576,38,0.619745
allreduce_alpha_beta,nccl,4,4194304,1048576,39,0.621929
allreduce_alpha_beta,nccl,4,4194304,1048576,40,0.618022
allreduce_alpha_beta,nccl,4,4194304,1048576,41,0.616438
allreduce_alpha_beta,nccl,4,4194304,1048576,42,0.621198
allreduce_alpha_beta,nccl,4,4194304,1048576,43,0.619875
allreduce_alpha_beta,nccl,4,4194304,1048576,44,0.621198
allreduce_alpha_beta,nccl,4,4194304,1048576,45,0.616859
allreduce_alpha_beta,nccl,4,4194304,1048576,46,0.616990
allreduce_alpha_beta,nccl,4,4194304,1048576,47,0.617531
allreduce_alpha_beta,nccl,4,4194304,1048576,48,0.618523
allreduce_alpha_beta,nccl,4,4194304,1048576,49,0.617501
allreduce_alpha_beta,nccl,4,4194304,1048576,50,0.618012
allreduce_alpha_beta_valid,nccl,4,4194304,yes
allreduce_alpha_beta,nccl,4,8388608,2097152,1,1.205726
allreduce_alpha_beta,nccl,4,8388608,2097152,2,1.207088
allreduce_alpha_beta,nccl,4,8388608,2097152,3,1.206196
allreduce_alpha_beta,nccl,4,8388608,2097152,4,1.201067
allreduce_alpha_beta,nccl,4,8388608,2097152,5,1.204754
allreduce_alpha_beta,nccl,4,8388608,2097152,6,1.202911
allreduce_alpha_beta,nccl,4,8388608,2097152,7,1.205375
allreduce_alpha_beta,nccl,4,8388608,2097152,8,1.210716
allreduce_alpha_beta,nccl,4,8388608,2097152,9,1.200977
allreduce_alpha_beta,nccl,4,8388608,2097152,10,1.204774
allreduce_alpha_beta,nccl,4,8388608,2097152,11,1.207670
allreduce_alpha_beta,nccl,4,8388608,2097152,12,1.205826
allreduce_alpha_beta,nccl,4,8388608,2097152,13,1.208321
allreduce_alpha_beta,nccl,4,8388608,2097152,14,1.201278
allreduce_alpha_beta,nccl,4,8388608,2097152,15,1.202169
allreduce_alpha_beta,nccl,4,8388608,2097152,16,1.205466
allreduce_alpha_beta,nccl,4,8388608,2097152,17,1.200125
allreduce_alpha_beta,nccl,4,8388608,2097152,18,1.202470
allreduce_alpha_beta,nccl,4,8388608,2097152,19,1.206026
allreduce_alpha_beta,nccl,4,8388608,2097152,20,1.204203
allreduce_alpha_beta,nccl,4,8388608,2097152,21,1.203632
allreduce_alpha_beta,nccl,4,8388608,2097152,22,1.205786
allreduce_alpha_beta,nccl,4,8388608,2097152,23,1.211016
allreduce_alpha_beta,nccl,4,8388608,2097152,24,1.209583
allreduce_alpha_beta,nccl,4,8388608,2097152,25,1.201147
allreduce_alpha_beta,nccl,4,8388608,2097152,26,1.211167
allreduce_alpha_beta,nccl,4,8388608,2097152,27,1.204824
allreduce_alpha_beta,nccl,4,8388608,2097152,28,1.206347
allreduce_alpha_beta,nccl,4,8388608,2097152,29,1.204544
allreduce_alpha_beta,nccl,4,8388608,2097152,30,1.206487
allreduce_alpha_beta,nccl,4,8388608,2097152,31,1.207099
allreduce_alpha_beta,nccl,4,8388608,2097152,32,1.205104
allreduce_alpha_beta,nccl,4,8388608,2097152,33,1.206577
allreduce_alpha_beta,nccl,4,8388608,2097152,34,1.205385
allreduce_alpha_beta,nccl,4,8388608,2097152,35,1.203031
allreduce_alpha_beta,nccl,4,8388608,2097152,36,1.201949
allreduce_alpha_beta,nccl,4,8388608,2097152,37,1.211247
allreduce_alpha_beta,nccl,4,8388608,2097152,38,1.208180
allreduce_alpha_beta,nccl,4,8388608,2097152,39,1.205726
allreduce_alpha_beta,nccl,4,8388608,2097152,40,1.205365
allreduce_alpha_beta,nccl,4,8388608,2097152,41,1.200165
allreduce_alpha_beta,nccl,4,8388608,2097152,42,1.203322
allreduce_alpha_beta,nccl,4,8388608,2097152,43,1.202349
allreduce_alpha_beta,nccl,4,8388608,2097152,44,1.202560
allreduce_alpha_beta,nccl,4,8388608,2097152,45,1.201538
allreduce_alpha_beta,nccl,4,8388608,2097152,46,1.199344
allreduce_alpha_beta,nccl,4,8388608,2097152,47,1.205606
allreduce_alpha_beta,nccl,4,8388608,2097152,48,1.203632
allreduce_alpha_beta,nccl,4,8388608,2097152,49,1.206698
allreduce_alpha_beta,nccl,4,8388608,2097152,50,1.205555
allreduce_alpha_beta_valid,nccl,4,8388608,yes
allreduce_alpha_beta,nccl,4,16777216,4194304,1,2.400531
allreduce_alpha_beta,nccl,4,16777216,4194304,2,2.400371
allreduce_alpha_beta,nccl,4,16777216,4194304,3,2.401803
allreduce_alpha_beta,nccl,4,16777216,4194304,4,2.406773
allreduce_alpha_beta,nccl,4,16777216,4194304,5,2.400381
allreduce_alpha_beta,nccl,4,16777216,4194304,6,2.394089
allreduce_alpha_beta,nccl,4,16777216,4194304,7,2.399800
allreduce_alpha_beta,nccl,4,16777216,4194304,8,2.396183
allreduce_alpha_beta,nccl,4,16777216,4194304,9,2.395312
allreduce_alpha_beta,nccl,4,16777216,4194304,10,2.396604
allreduce_alpha_beta,nccl,4,16777216,4194304,11,2.394871
allreduce_alpha_beta,nccl,4,16777216,4194304,12,2.401122
allreduce_alpha_beta,nccl,4,16777216,4194304,13,2.399610
allreduce_alpha_beta,nccl,4,16777216,4194304,14,2.397906
allreduce_alpha_beta,nccl,4,16777216,4194304,15,2.404809
allreduce_alpha_beta,nccl,4,16777216,4194304,16,2.397375
allreduce_alpha_beta,nccl,4,16777216,4194304,17,2.399500
allreduce_alpha_beta,nccl,4,16777216,4194304,18,2.398628
allreduce_alpha_beta,nccl,4,16777216,4194304,19,2.401363
allreduce_alpha_beta,nccl,4,16777216,4194304,20,2.394479
allreduce_alpha_beta,nccl,4,16777216,4194304,21,2.396874
allreduce_alpha_beta,nccl,4,16777216,4194304,22,2.401683
allreduce_alpha_beta,nccl,4,16777216,4194304,23,2.398347
allreduce_alpha_beta,nccl,4,16777216,4194304,24,2.399930
allreduce_alpha_beta,nccl,4,16777216,4194304,25,2.391965
allreduce_alpha_beta,nccl,4,16777216,4194304,26,2.400602
allreduce_alpha_beta,nccl,4,16777216,4194304,27,2.399720
allreduce_alpha_beta,nccl,4,16777216,4194304,28,2.400771
allreduce_alpha_beta,nccl,4,16777216,4194304,29,2.670233
allreduce_alpha_beta,nccl,4,16777216,4194304,30,2.399830
allreduce_alpha_beta,nccl,4,16777216,4194304,31,2.402405
allreduce_alpha_beta,nccl,4,16777216,4194304,32,2.405341
allreduce_alpha_beta,nccl,4,16777216,4194304,33,2.392436
allreduce_alpha_beta,nccl,4,16777216,4194304,34,2.400622
allreduce_alpha_beta,nccl,4,16777216,4194304,35,2.390352
allreduce_alpha_beta,nccl,4,16777216,4194304,36,2.401182
allreduce_alpha_beta,nccl,4,16777216,4194304,37,2.389100
allreduce_alpha_beta,nccl,4,16777216,4194304,38,2.396704
allreduce_alpha_beta,nccl,4,16777216,4194304,39,2.397786
allreduce_alpha_beta,nccl,4,16777216,4194304,40,2.401793
allreduce_alpha_beta,nccl,4,16777216,4194304,41,2.397325
allreduce_alpha_beta,nccl,4,16777216,4194304,42,2.392306
allreduce_alpha_beta,nccl,4,16777216,4194304,43,2.393337
allreduce_alpha_beta,nccl,4,16777216,4194304,44,2.401994
allreduce_alpha_beta,nccl,4,16777216,4194304,45,2.399900
allreduce_alpha_beta,nccl,4,16777216,4194304,46,2.397926
allreduce_alpha_beta,nccl,4,16777216,4194304,47,2.396263
allreduce_alpha_beta,nccl,4,16777216,4194304,48,2.411733
allreduce_alpha_beta,nccl,4,16777216,4194304,49,2.403627
allreduce_alpha_beta,nccl,4,16777216,4194304,50,2.399830
allreduce_alpha_beta_valid,nccl,4,16777216,yes
allreduce_alpha_beta,nccl,4,33554432,8388608,1,4.778459
allreduce_alpha_beta,nccl,4,33554432,8388608,2,4.788689
allreduce_alpha_beta,nccl,4,33554432,8388608,3,4.763030
allreduce_alpha_beta,nccl,4,33554432,8388608,4,4.775545
allreduce_alpha_beta,nccl,4,33554432,8388608,5,4.784741
allreduce_alpha_beta,nccl,4,33554432,8388608,6,4.769823
allreduce_alpha_beta,nccl,4,33554432,8388608,7,4.766036
allreduce_alpha_beta,nccl,4,33554432,8388608,8,4.751388
allreduce_alpha_beta,nccl,4,33554432,8388608,9,4.771306
allreduce_alpha_beta,nccl,4,33554432,8388608,10,4.758171
allreduce_alpha_beta,nccl,4,33554432,8388608,11,4.787386
allreduce_alpha_beta,nccl,4,33554432,8388608,12,4.771616
allreduce_alpha_beta,nccl,4,33554432,8388608,13,4.775865
allreduce_alpha_beta,nccl,4,33554432,8388608,14,4.772137
allreduce_alpha_beta,nccl,4,33554432,8388608,15,4.766717
allreduce_alpha_beta,nccl,4,33554432,8388608,16,4.767760
allreduce_alpha_beta,nccl,4,33554432,8388608,17,4.786315
allreduce_alpha_beta,nccl,4,33554432,8388608,18,4.769452
allreduce_alpha_beta,nccl,4,33554432,8388608,19,4.779301
allreduce_alpha_beta,nccl,4,33554432,8388608,20,4.763201
allreduce_alpha_beta,nccl,4,33554432,8388608,21,4.772508
allreduce_alpha_beta,nccl,4,33554432,8388608,22,4.761968
allreduce_alpha_beta,nccl,4,33554432,8388608,23,4.779803
allreduce_alpha_beta,nccl,4,33554432,8388608,24,4.775614
allreduce_alpha_beta,nccl,4,33554432,8388608,25,4.786274
allreduce_alpha_beta,nccl,4,33554432,8388608,26,4.770454
allreduce_alpha_beta,nccl,4,33554432,8388608,27,4.780564
allreduce_alpha_beta,nccl,4,33554432,8388608,28,4.771567
allreduce_alpha_beta,nccl,4,33554432,8388608,29,4.779211
allreduce_alpha_beta,nccl,4,33554432,8388608,30,4.775303
allreduce_alpha_beta,nccl,4,33554432,8388608,31,4.764543
allreduce_alpha_beta,nccl,4,33554432,8388608,32,4.757189
allreduce_alpha_beta,nccl,4,33554432,8388608,33,4.762901
allreduce_alpha_beta,nccl,4,33554432,8388608,34,4.766136
allreduce_alpha_beta,nccl,4,33554432,8388608,35,4.769583
allreduce_alpha_beta,nccl,4,33554432,8388608,36,4.787386
allreduce_alpha_beta,nccl,4,33554432,8388608,37,4.764032
allreduce_alpha_beta,nccl,4,33554432,8388608,38,4.779351
allreduce_alpha_beta,nccl,4,33554432,8388608,39,4.757389
allreduce_alpha_beta,nccl,4,33554432,8388608,40,4.771046
allreduce_alpha_beta,nccl,4,33554432,8388608,41,4.784842
allreduce_alpha_beta,nccl,4,33554432,8388608,42,4.751288
allreduce_alpha_beta,nccl,4,33554432,8388608,43,4.763200
allreduce_alpha_beta,nccl,4,33554432,8388608,44,4.762780
allreduce_alpha_beta,nccl,4,33554432,8388608,45,4.778489
allreduce_alpha_beta,nccl,4,33554432,8388608,46,4.770034
allreduce_alpha_beta,nccl,4,33554432,8388608,47,4.771757
allreduce_alpha_beta,nccl,4,33554432,8388608,48,4.780434
allreduce_alpha_beta,nccl,4,33554432,8388608,49,4.767038
allreduce_alpha_beta,nccl,4,33554432,8388608,50,4.759563
allreduce_alpha_beta_valid,nccl,4,33554432,yes
=== GPU state: end ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 32, 390 MHz, 810 MHz, 41.95 W, 0 %, 0 MiB
1, Quadro RTX 6000, 41, 390 MHz, 5000 MHz, 52.66 W, 0 %, 0 MiB
2, Quadro RTX 6000, 30, 405 MHz, 810 MHz, 41.94 W, 0 %, 0 MiB
3, Quadro RTX 6000, 31, 405 MHz, 5000 MHz, 43.66 W, 0 %, 0 MiB
=== Summarize ===
Wrote results/nccl_allreduce_baseline_89261.csv
Wrote results/nccl_allreduce_baseline_summary_89261.csv
Wrote results/nccl_allreduce_baseline_fit_89261.csv
Wrote results/nccl_allreduce_baseline_comparison_89261.csv
Wrote results/nccl_allreduce_baseline_89261.md
=== DONE job=89261 status=0 ===
