=== Environment ===
hpcc-gpu-5-4
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 10.82 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 6.54 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 4.75 W, 0 %, 0 MiB
3, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 7.18 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=host_pinned device
=== Build alpha_beta_bench ===
mkdir -p build_mpi_alpha_beta_88903
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== allreduce_alpha_beta ranks=2 backend=host_pinned min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,device,4,524288,131072,5,0.519836
allreduce_alpha_beta,device,4,524288,131072,6,0.523624
allreduce_alpha_beta,device,4,524288,131072,7,0.520278
allreduce_alpha_beta,device,4,524288,131072,8,0.522051
allreduce_alpha_beta,device,4,524288,131072,9,0.518935
allreduce_alpha_beta,device,4,524288,131072,10,0.520739
allreduce_alpha_beta,device,4,524288,131072,11,0.518705
allreduce_alpha_beta,device,4,524288,131072,12,0.521159
allreduce_alpha_beta,device,4,524288,131072,13,0.516901
allreduce_alpha_beta,device,4,524288,131072,14,0.515659
allreduce_alpha_beta,device,4,524288,131072,15,0.510769
allreduce_alpha_beta,device,4,524288,131072,16,0.520798
allreduce_alpha_beta,device,4,524288,131072,17,0.521189
allreduce_alpha_beta,device,4,524288,131072,18,0.527792
allreduce_alpha_beta,device,4,524288,131072,19,0.521049
allreduce_alpha_beta,device,4,524288,131072,20,0.519426
allreduce_alpha_beta,device,4,524288,131072,21,0.524756
allreduce_alpha_beta,device,4,524288,131072,22,0.513535
allreduce_alpha_beta,device,4,524288,131072,23,0.518294
allreduce_alpha_beta,device,4,524288,131072,24,0.519316
allreduce_alpha_beta,device,4,524288,131072,25,0.524004
allreduce_alpha_beta,device,4,524288,131072,26,0.519316
allreduce_alpha_beta,device,4,524288,131072,27,0.525247
allreduce_alpha_beta,device,4,524288,131072,28,0.515168
allreduce_alpha_beta,device,4,524288,131072,29,0.519806
allreduce_alpha_beta,device,4,524288,131072,30,0.516741
allreduce_alpha_beta,device,4,524288,131072,31,0.523574
allreduce_alpha_beta,device,4,524288,131072,32,0.519386
allreduce_alpha_beta,device,4,524288,131072,33,0.519978
allreduce_alpha_beta,device,4,524288,131072,34,0.522943
allreduce_alpha_beta,device,4,524288,131072,35,0.518495
allreduce_alpha_beta,device,4,524288,131072,36,0.522402
allreduce_alpha_beta,device,4,524288,131072,37,0.517593
allreduce_alpha_beta,device,4,524288,131072,38,0.526659
allreduce_alpha_beta,device,4,524288,131072,39,0.519957
allreduce_alpha_beta,device,4,524288,131072,40,0.521389
allreduce_alpha_beta,device,4,524288,131072,41,0.516050
allreduce_alpha_beta,device,4,524288,131072,42,0.531178
allreduce_alpha_beta,device,4,524288,131072,43,0.516090
allreduce_alpha_beta,device,4,524288,131072,44,0.524786
allreduce_alpha_beta,device,4,524288,131072,45,0.520808
allreduce_alpha_beta,device,4,524288,131072,46,0.518905
allreduce_alpha_beta,device,4,524288,131072,47,0.518334
allreduce_alpha_beta,device,4,524288,131072,48,0.528593
allreduce_alpha_beta,device,4,524288,131072,49,0.516982
allreduce_alpha_beta,device,4,524288,131072,50,0.517322
allreduce_alpha_beta,device,4,1048576,262144,1,0.916429
allreduce_alpha_beta,device,4,1048576,262144,2,0.918684
allreduce_alpha_beta,device,4,1048576,262144,3,0.914967
allreduce_alpha_beta,device,4,1048576,262144,4,0.913034
allreduce_alpha_beta,device,4,1048576,262144,5,0.917541
allreduce_alpha_beta,device,4,1048576,262144,6,0.920036
allreduce_alpha_beta,device,4,1048576,262144,7,0.920397
allreduce_alpha_beta,device,4,1048576,262144,8,0.916509
allreduce_alpha_beta,device,4,1048576,262144,9,0.925046
allreduce_alpha_beta,device,4,1048576,262144,10,0.917161
allreduce_alpha_beta,device,4,1048576,262144,11,0.918834
allreduce_alpha_beta,device,4,1048576,262144,12,0.920587
allreduce_alpha_beta,device,4,1048576,262144,13,0.920167
allreduce_alpha_beta,device,4,1048576,262144,14,0.913163
allreduce_alpha_beta,device,4,1048576,262144,15,0.916810
allreduce_alpha_beta,device,4,1048576,262144,16,0.922321
allreduce_alpha_beta,device,4,1048576,262144,17,0.912693
allreduce_alpha_beta,device,4,1048576,262144,18,0.916380
allreduce_alpha_beta,device,4,1048576,262144,19,0.916260
allreduce_alpha_beta,device,4,1048576,262144,20,0.920608
allreduce_alpha_beta,device,4,1048576,262144,21,0.922622
allreduce_alpha_beta,device,4,1048576,262144,22,0.919666
allreduce_alpha_beta,device,4,1048576,262144,23,0.921099
allreduce_alpha_beta,device,4,1048576,262144,24,0.922851
allreduce_alpha_beta,device,4,1048576,262144,25,0.918413
allreduce_alpha_beta,device,4,1048576,262144,26,0.920317
allreduce_alpha_beta,device,4,1048576,262144,27,0.920227
allreduce_alpha_beta,device,4,1048576,262144,28,0.918754
allreduce_alpha_beta,device,4,1048576,262144,29,0.915819
allreduce_alpha_beta,device,4,1048576,262144,30,0.921970
allreduce_alpha_beta,device,4,1048576,262144,31,0.917993
allreduce_alpha_beta,device,4,1048576,262144,32,0.917932
allreduce_alpha_beta,device,4,1048576,262144,33,0.921830
allreduce_alpha_beta,device,4,1048576,262144,34,0.918213
allreduce_alpha_beta,device,4,1048576,262144,35,0.920989
allreduce_alpha_beta,device,4,1048576,262144,36,0.919075
allreduce_alpha_beta,device,4,1048576,262144,37,0.923052
allreduce_alpha_beta,device,4,1048576,262144,38,0.916961
allreduce_alpha_beta,device,4,1048576,262144,39,0.920136
allreduce_alpha_beta,device,4,1048576,262144,40,0.916731
allreduce_alpha_beta,device,4,1048576,262144,41,0.915208
allreduce_alpha_beta,device,4,1048576,262144,42,0.922431
allreduce_alpha_beta,device,4,1048576,262144,43,0.926238
allreduce_alpha_beta,device,4,1048576,262144,44,0.916210
allreduce_alpha_beta,device,4,1048576,262144,45,0.915838
allreduce_alpha_beta,device,4,1048576,262144,46,0.917131
allreduce_alpha_beta,device,4,1048576,262144,47,0.917151
allreduce_alpha_beta,device,4,1048576,262144,48,0.920468
allreduce_alpha_beta,device,4,1048576,262144,49,0.922962
allreduce_alpha_beta,device,4,1048576,262144,50,0.917291
allreduce_alpha_beta,device,4,2097152,524288,1,2.862524
allreduce_alpha_beta,device,4,2097152,524288,2,2.862213
allreduce_alpha_beta,device,4,2097152,524288,3,2.873395
allreduce_alpha_beta,device,4,2097152,524288,4,2.852665
allreduce_alpha_beta,device,4,2097152,524288,5,2.859990
allreduce_alpha_beta,device,4,2097152,524288,6,2.867413
allreduce_alpha_beta,device,4,2097152,524288,7,2.858005
allreduce_alpha_beta,device,4,2097152,524288,8,2.857154
allreduce_alpha_beta,device,4,2097152,524288,9,2.863386
allreduce_alpha_beta,device,4,2097152,524288,10,2.851753
allreduce_alpha_beta,device,4,2097152,524288,11,2.859287
allreduce_alpha_beta,device,4,2097152,524288,12,2.862543
allreduce_alpha_beta,device,4,2097152,524288,13,2.855050
allreduce_alpha_beta,device,4,2097152,524288,14,2.861181
allreduce_alpha_beta,device,4,2097152,524288,15,2.860260
allreduce_alpha_beta,device,4,2097152,524288,16,2.875979
allreduce_alpha_beta,device,4,2097152,524288,17,2.860199
allreduce_alpha_beta,device,4,2097152,524288,18,2.863185
allreduce_alpha_beta,device,4,2097152,524288,19,2.863195
allreduce_alpha_beta,device,4,2097152,524288,20,2.860630
allreduce_alpha_beta,device,4,2097152,524288,21,2.862083
allreduce_alpha_beta,device,4,2097152,524288,22,2.880077
allreduce_alpha_beta,device,4,2097152,524288,23,2.864367
allreduce_alpha_beta,device,4,2097152,524288,24,2.853797
allreduce_alpha_beta,device,4,2097152,524288,25,2.856092
allreduce_alpha_beta,device,4,2097152,524288,26,2.873124
allreduce_alpha_beta,device,4,2097152,524288,27,3.024041
allreduce_alpha_beta,device,4,2097152,524288,28,3.440692
allreduce_alpha_beta,device,4,2097152,524288,29,3.466711
allreduce_alpha_beta,device,4,2097152,524288,30,3.442776
allreduce_alpha_beta,device,4,2097152,524288,31,3.442805
allreduce_alpha_beta,device,4,2097152,524288,32,3.465899
allreduce_alpha_beta,device,4,2097152,524288,33,3.443207
allreduce_alpha_beta,device,4,2097152,524288,34,3.443647
allreduce_alpha_beta,device,4,2097152,524288,35,3.446583
allreduce_alpha_beta,device,4,2097152,524288,36,3.465749
allreduce_alpha_beta,device,4,2097152,524288,37,3.458235
allreduce_alpha_beta,device,4,2097152,524288,38,3.440160
allreduce_alpha_beta,device,4,2097152,524288,39,3.451803
allreduce_alpha_beta,device,4,2097152,524288,40,3.455209
allreduce_alpha_beta,device,4,2097152,524288,41,3.450540
allreduce_alpha_beta,device,4,2097152,524288,42,3.460609
allreduce_alpha_beta,device,4,2097152,524288,43,3.478083
allreduce_alpha_beta,device,4,2097152,524288,44,3.466381
allreduce_alpha_beta,device,4,2097152,524288,45,3.089845
allreduce_alpha_beta,device,4,2097152,524288,46,2.870289
allreduce_alpha_beta,device,4,2097152,524288,47,2.853387
allreduce_alpha_beta,device,4,2097152,524288,48,2.865400
allreduce_alpha_beta,device,4,2097152,524288,49,2.881210
allreduce_alpha_beta,device,4,2097152,524288,50,2.864949
allreduce_alpha_beta,device,4,4194304,1048576,1,4.695503
allreduce_alpha_beta,device,4,4194304,1048576,2,4.686807
allreduce_alpha_beta,device,4,4194304,1048576,3,4.687318
allreduce_alpha_beta,device,4,4194304,1048576,4,4.692037
allreduce_alpha_beta,device,4,4194304,1048576,5,4.677059
allreduce_alpha_beta,device,4,4194304,1048576,6,4.675425
allreduce_alpha_beta,device,4,4194304,1048576,7,4.695514
allreduce_alpha_beta,device,4,4194304,1048576,8,4.685515
allreduce_alpha_beta,device,4,4194304,1048576,9,4.686406
allreduce_alpha_beta,device,4,4194304,1048576,10,4.683441
allreduce_alpha_beta,device,4,4194304,1048576,11,4.691215
allreduce_alpha_beta,device,4,4194304,1048576,12,4.683590
allreduce_alpha_beta,device,4,4194304,1048576,13,4.688851
allreduce_alpha_beta,device,4,4194304,1048576,14,4.671658
allreduce_alpha_beta,device,4,4194304,1048576,15,4.683621
allreduce_alpha_beta,device,4,4194304,1048576,16,4.691416
allreduce_alpha_beta,device,4,4194304,1048576,17,4.694482
allreduce_alpha_beta,device,4,4194304,1048576,18,4.687438
allreduce_alpha_beta,device,4,4194304,1048576,19,4.680044
allreduce_alpha_beta,device,4,4194304,1048576,20,4.680495
allreduce_alpha_beta,device,4,4194304,1048576,21,4.672340
allreduce_alpha_beta,device,4,4194304,1048576,22,4.689171
allreduce_alpha_beta,device,4,4194304,1048576,23,4.702837
allreduce_alpha_beta,device,4,4194304,1048576,24,4.720781
allreduce_alpha_beta,device,4,4194304,1048576,25,4.701966
allreduce_alpha_beta,device,4,4194304,1048576,26,5.366898
allreduce_alpha_beta,device,4,4194304,1048576,27,5.360887
allreduce_alpha_beta,device,4,4194304,1048576,28,4.694692
allreduce_alpha_beta,device,4,4194304,1048576,29,4.671157
allreduce_alpha_beta,device,4,4194304,1048576,30,4.648705
allreduce_alpha_beta,device,4,4194304,1048576,31,4.686006
allreduce_alpha_beta,device,4,4194304,1048576,32,4.684032
allreduce_alpha_beta,device,4,4194304,1048576,33,4.675395
allreduce_alpha_beta,device,4,4194304,1048576,34,4.700002
allreduce_alpha_beta,device,4,4194304,1048576,35,6.362828
allreduce_alpha_beta,device,4,4194304,1048576,36,5.944785
allreduce_alpha_beta,device,4,4194304,1048576,37,4.705873
allreduce_alpha_beta,device,4,4194304,1048576,38,4.694201
allreduce_alpha_beta,device,4,4194304,1048576,39,4.672750
allreduce_alpha_beta,device,4,4194304,1048576,40,4.682298
allreduce_alpha_beta,device,4,4194304,1048576,41,5.817834
allreduce_alpha_beta,device,4,4194304,1048576,42,5.009780
allreduce_alpha_beta,device,4,4194304,1048576,43,4.707547
allreduce_alpha_beta,device,4,4194304,1048576,44,4.702417
allreduce_alpha_beta,device,4,4194304,1048576,45,4.676086
allreduce_alpha_beta,device,4,4194304,1048576,46,4.699301
allreduce_alpha_beta,device,4,4194304,1048576,47,4.696596
allreduce_alpha_beta,device,4,4194304,1048576,48,4.686055
allreduce_alpha_beta,device,4,4194304,1048576,49,4.684453
allreduce_alpha_beta,device,4,4194304,1048576,50,4.695885
allreduce_alpha_beta,device,4,8388608,2097152,1,8.429020
allreduce_alpha_beta,device,4,8388608,2097152,2,8.495407
allreduce_alpha_beta,device,4,8388608,2097152,3,8.478154
allreduce_alpha_beta,device,4,8388608,2097152,4,8.455962
allreduce_alpha_beta,device,4,8388608,2097152,5,8.460741
allreduce_alpha_beta,device,4,8388608,2097152,6,8.478104
allreduce_alpha_beta,device,4,8388608,2097152,7,8.436856
allreduce_alpha_beta,device,4,8388608,2097152,8,8.500286
allreduce_alpha_beta,device,4,8388608,2097152,9,8.458907
allreduce_alpha_beta,device,4,8388608,2097152,10,8.476831
allreduce_alpha_beta,device,4,8388608,2097152,11,8.450000
allreduce_alpha_beta,device,4,8388608,2097152,12,8.471361
allreduce_alpha_beta,device,4,8388608,2097152,13,8.459910
allreduce_alpha_beta,device,4,8388608,2097152,14,8.480419
allreduce_alpha_beta,device,4,8388608,2097152,15,8.434651
allreduce_alpha_beta,device,4,8388608,2097152,16,8.472233
allreduce_alpha_beta,device,4,8388608,2097152,17,8.453588
allreduce_alpha_beta,device,4,8388608,2097152,18,8.467394
allreduce_alpha_beta,device,4,8388608,2097152,19,8.430895
allreduce_alpha_beta,device,4,8388608,2097152,20,8.473124
allreduce_alpha_beta,device,4,8388608,2097152,21,8.457645
allreduce_alpha_beta,device,4,8388608,2097152,22,8.497871
allreduce_alpha_beta,device,4,8388608,2097152,23,8.434111
allreduce_alpha_beta,device,4,8388608,2097152,24,8.462043
allreduce_alpha_beta,device,4,8388608,2097152,25,8.448839
allreduce_alpha_beta,device,4,8388608,2097152,26,8.505255
allreduce_alpha_beta,device,4,8388608,2097152,27,8.475980
allreduce_alpha_beta,device,4,8388608,2097152,28,8.461152
allreduce_alpha_beta,device,4,8388608,2097152,29,8.454760
allreduce_alpha_beta,device,4,8388608,2097152,30,8.476010
allreduce_alpha_beta,device,4,8388608,2097152,31,8.446644
allreduce_alpha_beta,device,4,8388608,2097152,32,8.484697
allreduce_alpha_beta,device,4,8388608,2097152,33,8.497842
allreduce_alpha_beta,device,4,8388608,2097152,34,8.507620
allreduce_alpha_beta,device,4,8388608,2097152,35,8.459919
allreduce_alpha_beta,device,4,8388608,2097152,36,8.468166
allreduce_alpha_beta,device,4,8388608,2097152,37,8.445311
allreduce_alpha_beta,device,4,8388608,2097152,38,8.482723
allreduce_alpha_beta,device,4,8388608,2097152,39,8.434592
allreduce_alpha_beta,device,4,8388608,2097152,40,8.499485
allreduce_alpha_beta,device,4,8388608,2097152,41,8.433750
allreduce_alpha_beta,device,4,8388608,2097152,42,8.498723
allreduce_alpha_beta,device,4,8388608,2097152,43,8.453868
allreduce_alpha_beta,device,4,8388608,2097152,44,8.475579
allreduce_alpha_beta,device,4,8388608,2097152,45,8.437597
allreduce_alpha_beta,device,4,8388608,2097152,46,8.452235
allreduce_alpha_beta,device,4,8388608,2097152,47,8.437978
allreduce_alpha_beta,device,4,8388608,2097152,48,8.484937
allreduce_alpha_beta,device,4,8388608,2097152,49,8.455631
allreduce_alpha_beta,device,4,8388608,2097152,50,8.499424
allreduce_alpha_beta,device,4,16777216,4194304,1,16.249757
allreduce_alpha_beta,device,4,16777216,4194304,2,16.394652
allreduce_alpha_beta,device,4,16777216,4194304,3,16.393760
allreduce_alpha_beta,device,4,16777216,4194304,4,16.392938
allreduce_alpha_beta,device,4,16777216,4194304,5,16.434608
allreduce_alpha_beta,device,4,16777216,4194304,6,16.422064
allreduce_alpha_beta,device,4,16777216,4194304,7,16.399752
allreduce_alpha_beta,device,4,16777216,4194304,8,16.309871
allreduce_alpha_beta,device,4,16777216,4194304,9,16.391796
allreduce_alpha_beta,device,4,16777216,4194304,10,16.389502
allreduce_alpha_beta,device,4,16777216,4194304,11,16.367140
allreduce_alpha_beta,device,4,16777216,4194304,12,16.390203
allreduce_alpha_beta,device,4,16777216,4194304,13,16.374995
allreduce_alpha_beta,device,4,16777216,4194304,14,16.448585
allreduce_alpha_beta,device,4,16777216,4194304,15,16.350999
allreduce_alpha_beta,device,4,16777216,4194304,16,16.400994
allreduce_alpha_beta,device,4,16777216,4194304,17,16.379292
allreduce_alpha_beta,device,4,16777216,4194304,18,16.443785
allreduce_alpha_beta,device,4,16777216,4194304,19,16.406334
allreduce_alpha_beta,device,4,16777216,4194304,20,16.318067
allreduce_alpha_beta,device,4,16777216,4194304,21,16.372029
allreduce_alpha_beta,device,4,16777216,4194304,22,16.387779
allreduce_alpha_beta,device,4,16777216,4194304,23,16.393620
allreduce_alpha_beta,device,4,16777216,4194304,24,16.391546
allreduce_alpha_beta,device,4,16777216,4194304,25,16.396255
allreduce_alpha_beta,device,4,16777216,4194304,26,16.415211
allreduce_alpha_beta,device,4,16777216,4194304,27,16.369855
allreduce_alpha_beta,device,4,16777216,4194304,28,16.417515
allreduce_alpha_beta,device,4,16777216,4194304,29,16.400102
allreduce_alpha_beta,device,4,16777216,4194304,30,16.441981
allreduce_alpha_beta,device,4,16777216,4194304,31,16.374053
allreduce_alpha_beta,device,4,16777216,4194304,32,16.392277
allreduce_alpha_beta,device,4,16777216,4194304,33,16.323246
allreduce_alpha_beta,device,4,16777216,4194304,34,16.392398
allreduce_alpha_beta,device,4,16777216,4194304,35,16.386677
allreduce_alpha_beta,device,4,16777216,4194304,36,16.431953
allreduce_alpha_beta,device,4,16777216,4194304,37,16.434217
allreduce_alpha_beta,device,4,16777216,4194304,38,16.403789
allreduce_alpha_beta,device,4,16777216,4194304,39,16.384192
allreduce_alpha_beta,device,4,16777216,4194304,40,16.409680
allreduce_alpha_beta,device,4,16777216,4194304,41,16.409961
allreduce_alpha_beta,device,4,16777216,4194304,42,16.405202
allreduce_alpha_beta,device,4,16777216,4194304,43,16.374804
allreduce_alpha_beta,device,4,16777216,4194304,44,16.367089
allreduce_alpha_beta,device,4,16777216,4194304,45,16.397447
allreduce_alpha_beta,device,4,16777216,4194304,46,16.367030
allreduce_alpha_beta,device,4,16777216,4194304,47,16.397257
allreduce_alpha_beta,device,4,16777216,4194304,48,16.396546
allreduce_alpha_beta,device,4,16777216,4194304,49,16.389082
allreduce_alpha_beta,device,4,16777216,4194304,50,16.410862
allreduce_alpha_beta,device,4,33554432,8388608,1,31.624142
allreduce_alpha_beta,device,4,33554432,8388608,2,32.253547
allreduce_alpha_beta,device,4,33554432,8388608,3,32.029382
allreduce_alpha_beta,device,4,33554432,8388608,4,31.990738
allreduce_alpha_beta,device,4,33554432,8388608,5,31.754350
allreduce_alpha_beta,device,4,33554432,8388608,6,31.934481
allreduce_alpha_beta,device,4,33554432,8388608,7,31.997361
allreduce_alpha_beta,device,4,33554432,8388608,8,32.021707
allreduce_alpha_beta,device,4,33554432,8388608,9,31.950802
allreduce_alpha_beta,device,4,33554432,8388608,10,31.838899
allreduce_alpha_beta,device,4,33554432,8388608,11,31.756944
allreduce_alpha_beta,device,4,33554432,8388608,12,32.004634
allreduce_alpha_beta,device,4,33554432,8388608,13,31.751173
allreduce_alpha_beta,device,4,33554432,8388608,14,31.761583
allreduce_alpha_beta,device,4,33554432,8388608,15,32.017228
allreduce_alpha_beta,device,4,33554432,8388608,16,31.932638
allreduce_alpha_beta,device,4,33554432,8388608,17,31.956864
allreduce_alpha_beta,device,4,33554432,8388608,18,31.778145
allreduce_alpha_beta,device,4,33554432,8388608,19,31.978074
allreduce_alpha_beta,device,4,33554432,8388608,20,31.918130
allreduce_alpha_beta,device,4,33554432,8388608,21,31.991569
allreduce_alpha_beta,device,4,33554432,8388608,22,31.923089
allreduce_alpha_beta,device,4,33554432,8388608,23,31.970259
allreduce_alpha_beta,device,4,33554432,8388608,24,31.955532
allreduce_alpha_beta,device,4,33554432,8388608,25,31.968406
allreduce_alpha_beta,device,4,33554432,8388608,26,31.898082
allreduce_alpha_beta,device,4,33554432,8388608,27,31.791260
allreduce_alpha_beta,device,4,33554432,8388608,28,31.910175
allreduce_alpha_beta,device,4,33554432,8388608,29,31.749961
allreduce_alpha_beta,device,4,33554432,8388608,30,31.816317
allreduce_alpha_beta,device,4,33554432,8388608,31,31.712951
allreduce_alpha_beta,device,4,33554432,8388608,32,31.911367
allreduce_alpha_beta,device,4,33554432,8388608,33,32.171622
allreduce_alpha_beta,device,4,33554432,8388608,34,31.742036
allreduce_alpha_beta,device,4,33554432,8388608,35,31.616427
allreduce_alpha_beta,device,4,33554432,8388608,36,31.877152
allreduce_alpha_beta,device,4,33554432,8388608,37,31.635704
allreduce_alpha_beta,device,4,33554432,8388608,38,31.719834
allreduce_alpha_beta,device,4,33554432,8388608,39,31.613522
allreduce_alpha_beta,device,4,33554432,8388608,40,31.795437
allreduce_alpha_beta,device,4,33554432,8388608,41,31.602881
allreduce_alpha_beta,device,4,33554432,8388608,42,31.771111
allreduce_alpha_beta,device,4,33554432,8388608,43,31.668416
allreduce_alpha_beta,device,4,33554432,8388608,44,31.752986
allreduce_alpha_beta,device,4,33554432,8388608,45,31.601780
allreduce_alpha_beta,device,4,33554432,8388608,46,31.796429
allreduce_alpha_beta,device,4,33554432,8388608,47,31.625755
allreduce_alpha_beta,device,4,33554432,8388608,48,31.723922
allreduce_alpha_beta,device,4,33554432,8388608,49,31.694456
allreduce_alpha_beta,device,4,33554432,8388608,50,31.703032
=== GPU state: end ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 33, 390 MHz, 405 MHz, 11.13 W, 0 %, 0 MiB
1, Quadro RTX 6000, 38, 390 MHz, 405 MHz, 8.62 W, 0 %, 0 MiB
2, Quadro RTX 6000, 33, 390 MHz, 405 MHz, 5.59 W, 0 %, 0 MiB
3, Quadro RTX 6000, 30, 390 MHz, 405 MHz, 9.25 W, 0 %, 0 MiB
=== Summarize ===
Wrote results/allreduce_alpha_beta_88903.csv
Wrote results/allreduce_alpha_beta_summary_88903.csv
Wrote results/allreduce_alpha_beta_fit_88903.csv
=== DONE job=88903 status=0 ===
